"","exp","version","schedule","chunk_size","num_threads","size_of_data","NI","NJ","NK","N","mean_orig","mean_omp","mean_omp_off","mean_cuda_kernel_1","mean_cuda_kernel_2","mean_cuda_kernel_3","mean_cuda","mean_dt_h2d","mean_dt_d2h","sd_orig","sd_omp","sd_omp_off","sd_cuda_kernel_1","sd_cuda_kernel_2","sd_cuda_kernel_3","sd_cuda","sd_dt_h2d","sd_dt_d2h","se_orig","se_omp","se_omp_off","se_cuda_kernel_1","se_cuda_kernel_2","se_cuda_kernel_3","se_cuda","se_dt_h2d","se_dt_d2h","mean_plot_value","se_plot_value","sd_plot_value","sum_work_finish_before_offload_decision","sum_reach_offload_decision_point","sum_decided_by_offloading","sum_made_the_offloading"
"441","overhead-no-offloading","OMP+OFF","DYNAMIC",256,6,"EXTRALARGE_DATASET",4096,4096,4096,10,916527945699.7,293548623480.7,293548623480.7,0,0,0,0,0,0,42547854531.2945,98220850884.88,98220850884.88,0,0,0,0,0,0,13454812987.2407,31060160251.5986,31060160251.5986,0,0,0,0,0,0,293548623480.7,31060160251.5986,98220850884.88,10,0,0,0
"442","overhead-no-offloading","OMP+OFF","DYNAMIC",256,6,"LARGE_DATASET",2048,2048,2048,10,94560190609.9,33353012206.8,33353012206.8,0,0,0,0,0,0,10951829716.6678,9020207856.69723,9020207856.69723,0,0,0,0,0,0,3463272645.09869,2852440179.5309,2852440179.5309,0,0,0,0,0,0,33353012206.8,2852440179.5309,9020207856.69723,10,0,0,0
"443","overhead-no-offloading","OMP+OFF","DYNAMIC",256,6,"MEDIUM_DATASET",512,512,512,10,408469864.6,207915647.1,207915647.1,0,0,0,0,0,0,19896287.0517396,17856517.2481914,17856517.2481914,0,0,0,0,0,0,6291758.40640136,5646726.55823672,5646726.55823672,0,0,0,0,0,0,207915647.1,5646726.55823672,17856517.2481914,10,0,0,0
"444","overhead-no-offloading","OMP+OFF","DYNAMIC",256,6,"MINI_DATASET",64,64,64,10,351803.3,11017908.3,11017908.3,0,0,0,0,0,0,23606.2568739731,1664890.23800825,1664890.23800825,0,0,0,0,0,0,7464.95387527612,526484.520628589,526484.520628589,0,0,0,0,0,0,11017908.3,526484.520628589,1664890.23800825,10,0,0,0
"445","overhead-no-offloading","OMP+OFF","DYNAMIC",256,6,"SMALL_DATASET",256,256,256,10,45192864.1,52669811.8,52669811.8,0,0,0,0,0,0,17656102.6252236,17883402.8275002,17883402.8275002,0,0,0,0,0,0,5583349.88973849,5655228.52491959,5655228.52491959,0,0,0,0,0,0,52669811.8,5655228.52491959,17883402.8275002,10,0,0,0
"446","overhead-no-offloading","OMP+OFF","DYNAMIC",256,6,"STANDARD_DATASET",1024,1024,1024,10,8145647893.2,2312520999.2,2312520999.2,0,0,0,0,0,0,158338678.447362,54844771.2839379,54844771.2839379,0,0,0,0,0,0,50071086.5594677,17343439.5008241,17343439.5008241,0,0,0,0,0,0,2312520999.2,17343439.5008241,54844771.2839379,10,0,0,0
"447","overhead-no-offloading","OMP+OFF","DYNAMIC",256,6,"TINY_DATASET",128,128,128,10,3655649,14108452.9,14108452.9,0,0,0,0,0,0,460341.036440497,1424213.66909212,1424213.66909212,0,0,0,0,0,0,145572.617559454,450375.906907646,450375.906907646,0,0,0,0,0,0,14108452.9,450375.906907646,1424213.66909212,10,0,0,0
"448","overhead-no-offloading","OMP+OFF","DYNAMIC",256,6,"TOY_DATASET",32,32,32,10,42178.7,10313275.6,10313275.6,0,0,0,0,0,0,3103.97652482532,1231415.66823273,1231415.66823273,0,0,0,0,0,0,981.563562214219,389407.825803369,389407.825803369,0,0,0,0,0,0,10313275.6,389407.825803369,1231415.66823273,10,0,0,0
"449","overhead-no-offloading","OMP+OFF","DYNAMIC",256,8,"EXTRALARGE_DATASET",4096,4096,4096,10,930197101548.2,228900751871.2,228900751871.2,0,0,0,0,0,0,39465291801.9955,63447926108.174,63447926108.174,0,0,0,0,0,0,12480021061.7477,20063995931.5893,20063995931.5893,0,0,0,0,0,0,228900751871.2,20063995931.5893,63447926108.174,10,0,0,0
"450","overhead-no-offloading","OMP+OFF","DYNAMIC",256,8,"LARGE_DATASET",2048,2048,2048,10,85153847833.6,15817011605.9,15817011605.9,0,0,0,0,0,0,16085503396.4565,9683078048.21052,9683078048.21052,0,0,0,0,0,0,5086682804.31769,3062058139.3523,3062058139.3523,0,0,0,0,0,0,15817011605.9,3062058139.3523,9683078048.21052,10,0,0,0
"451","overhead-no-offloading","OMP+OFF","DYNAMIC",256,8,"MEDIUM_DATASET",512,512,512,10,406111786.4,203673633.7,203673633.7,0,0,0,0,0,0,4489394.16980472,7988606.06285277,7988606.06285277,0,0,0,0,0,0,1419671.08908636,2526219.0488445,2526219.0488445,0,0,0,0,0,0,203673633.7,2526219.0488445,7988606.06285277,10,0,0,0
"452","overhead-no-offloading","OMP+OFF","DYNAMIC",256,8,"MINI_DATASET",64,64,64,10,322650.3,9969721.3,9969721.3,0,0,0,0,0,0,25516.427876958,1628622.19791579,1628622.19791579,0,0,0,0,0,0,8069.0029842602,515015.559332341,515015.559332341,0,0,0,0,0,0,9969721.3,515015.559332341,1628622.19791579,10,0,0,0
"453","overhead-no-offloading","OMP+OFF","DYNAMIC",256,8,"SMALL_DATASET",256,256,256,10,38797165.8,49522638.9,49522638.9,0,0,0,0,0,0,49460.5159500429,3784243.84707933,3784243.84707933,0,0,0,0,0,0,15640.7884649222,1196682.97782486,1196682.97782486,0,0,0,0,0,0,49522638.9,1196682.97782486,3784243.84707933,10,0,0,0
"454","overhead-no-offloading","OMP+OFF","DYNAMIC",256,8,"STANDARD_DATASET",1024,1024,1024,10,8147990447.1,2257426485.7,2257426485.7,0,0,0,0,0,0,151624604.430463,130675055.4109,130675055.4109,0,0,0,0,0,0,47947909.9322321,41323080.8467153,41323080.8467153,0,0,0,0,0,0,2257426485.7,41323080.8467153,130675055.4109,10,0,0,0
"455","overhead-no-offloading","OMP+OFF","DYNAMIC",256,8,"TINY_DATASET",128,128,128,10,3470130.5,13874748.6,13874748.6,0,0,0,0,0,0,65129.6530877705,1424080.75153473,1424080.75153473,0,0,0,0,0,0,20595.8046973973,450333.874685409,450333.874685409,0,0,0,0,0,0,13874748.6,450333.874685409,1424080.75153473,10,0,0,0
"456","overhead-no-offloading","OMP+OFF","DYNAMIC",256,8,"TOY_DATASET",32,32,32,10,43875.8,12765664.2,12765664.2,0,0,0,0,0,0,28658.7002543149,9320805.58501272,9320805.58501272,0,0,0,0,0,0,9062.67675836817,2947497.52762584,2947497.52762584,0,0,0,0,0,0,12765664.2,2947497.52762584,9320805.58501272,10,0,0,0
"457","overhead-no-offloading","OMP+OFF","DYNAMIC",256,10,"EXTRALARGE_DATASET",4096,4096,4096,10,913111027226.7,195830070769.5,195830070769.5,0,0,0,0,0,0,47224575525.929,63907000425.1447,63907000425.1447,0,0,0,0,0,0,14933722019.658,20209167977.2806,20209167977.2806,0,0,0,0,0,0,195830070769.5,20209167977.2806,63907000425.1447,10,0,0,0
"458","overhead-no-offloading","OMP+OFF","DYNAMIC",256,10,"LARGE_DATASET",2048,2048,2048,10,89095757480.4,16724104103.4,16724104103.4,0,0,0,0,0,0,18657405816.8811,9388202438.42094,9388202438.42094,0,0,0,0,0,0,5899989761.14187,2968810284.01569,2968810284.01569,0,0,0,0,0,0,16724104103.4,2968810284.01569,9388202438.42094,10,0,0,0
"459","overhead-no-offloading","OMP+OFF","DYNAMIC",256,10,"MEDIUM_DATASET",512,512,512,10,403276640,204969710.9,204969710.9,0,0,0,0,0,0,22234145.5866312,15093181.3468158,15093181.3468158,0,0,0,0,0,0,7031054.18815353,4772883.01939058,4772883.01939058,0,0,0,0,0,0,204969710.9,4772883.01939058,15093181.3468158,10,0,0,0
"460","overhead-no-offloading","OMP+OFF","DYNAMIC",256,10,"MINI_DATASET",64,64,64,10,331024.5,11015205.1,11015205.1,0,0,0,0,0,0,46697.400729472,1277260.23055408,1277260.23055408,0,0,0,0,0,0,14767.014711474,403905.149330269,403905.149330269,0,0,0,0,0,0,11015205.1,403905.149330269,1277260.23055408,10,0,0,0
"461","overhead-no-offloading","OMP+OFF","DYNAMIC",256,10,"SMALL_DATASET",256,256,256,10,39379830.2,48843736.8,48843736.8,0,0,0,0,0,0,4210293.34641786,5222432.37906015,5222432.37906015,0,0,0,0,0,0,1331411.65921328,1651478.12440419,1651478.12440419,0,0,0,0,0,0,48843736.8,1651478.12440419,5222432.37906015,10,0,0,0
"462","overhead-no-offloading","OMP+OFF","DYNAMIC",256,10,"STANDARD_DATASET",1024,1024,1024,10,8035355350.4,2377726774.7,2377726774.7,0,0,0,0,0,0,140567741.205677,702469714.287485,702469714.287485,0,0,0,0,0,0,44451422.7755044,222140428.443618,222140428.443618,0,0,0,0,0,0,2377726774.7,222140428.443618,702469714.287485,10,0,0,0
"463","overhead-no-offloading","OMP+OFF","DYNAMIC",256,10,"TINY_DATASET",128,128,128,10,3915418.4,15077661.4,15077661.4,0,0,0,0,0,0,1635840.41151485,6594041.40015583,6594041.40015583,0,0,0,0,0,0,517298.158893405,2085218.98099382,2085218.98099382,0,0,0,0,0,0,15077661.4,2085218.98099382,6594041.40015583,10,0,0,0
"464","overhead-no-offloading","OMP+OFF","DYNAMIC",256,10,"TOY_DATASET",32,32,32,10,41235.7,9882576.5,9882576.5,0,0,0,0,0,0,1658.46221944708,976534.347617464,976534.347617464,0,0,0,0,0,0,524.451802679077,308807.275185781,308807.275185781,0,0,0,0,0,0,9882576.5,308807.275185781,976534.347617464,10,0,0,0
"465","overhead-no-offloading","OMP+OFF","DYNAMIC",256,12,"EXTRALARGE_DATASET",4096,4096,4096,10,925808582998.3,194399139115.3,194399139115.3,0,0,0,0,0,0,50476494374.9878,27053172136.2634,27053172136.2634,0,0,0,0,0,0,15962069052.5639,8554964188.31955,8554964188.31955,0,0,0,0,0,0,194399139115.3,8554964188.31955,27053172136.2634,10,0,0,0
"466","overhead-no-offloading","OMP+OFF","DYNAMIC",256,12,"LARGE_DATASET",2048,2048,2048,10,89243656067.8,21339519281.7,21339519281.7,0,0,0,0,0,0,20338839204.4235,8920039808.93026,8920039808.93026,0,0,0,0,0,0,6431705684.99054,2820764261.55928,2820764261.55928,0,0,0,0,0,0,21339519281.7,2820764261.55928,8920039808.93026,10,0,0,0
"467","overhead-no-offloading","OMP+OFF","DYNAMIC",256,12,"MEDIUM_DATASET",512,512,512,10,409987642.7,209804254.5,209804254.5,0,0,0,0,0,0,70276449.5262712,22964553.889903,22964553.889903,0,0,0,0,0,0,22223364.6372878,7262029.5741773,7262029.5741773,0,0,0,0,0,0,209804254.5,7262029.5741773,22964553.889903,10,0,0,0
"468","overhead-no-offloading","OMP+OFF","DYNAMIC",256,12,"MINI_DATASET",64,64,64,10,472087.9,14308855,14308855,0,0,0,0,0,0,300080.320654247,8025835.53037896,8025835.53037896,0,0,0,0,0,0,94893.7294261088,2537992.0401903,2537992.0401903,0,0,0,0,0,0,14308855,2537992.0401903,8025835.53037896,10,0,0,0
"469","overhead-no-offloading","OMP+OFF","DYNAMIC",256,12,"SMALL_DATASET",256,256,256,10,37994209.2,48241319.5,48241319.5,0,0,0,0,0,0,2383052.19222628,9458484.05598469,9458484.05598469,0,0,0,0,0,0,753587.271049245,2991035.28292992,2991035.28292992,0,0,0,0,0,0,48241319.5,2991035.28292992,9458484.05598469,10,0,0,0
"470","overhead-no-offloading","OMP+OFF","DYNAMIC",256,12,"STANDARD_DATASET",1024,1024,1024,10,7931726615.2,2236527135.8,2236527135.8,0,0,0,0,0,0,81518258.0807442,97114381.7242233,97114381.7242233,0,0,0,0,0,0,25778336.6424578,30710263.9807576,30710263.9807576,0,0,0,0,0,0,2236527135.8,30710263.9807576,97114381.7242233,10,0,0,0
"471","overhead-no-offloading","OMP+OFF","DYNAMIC",256,12,"TINY_DATASET",128,128,128,10,3278988.5,14500067.4,14500067.4,0,0,0,0,0,0,96707.49039242,5281684.95085727,5281684.95085727,0,0,0,0,0,0,30581.5936438898,1670215.43281435,1670215.43281435,0,0,0,0,0,0,14500067.4,1670215.43281435,5281684.95085727,10,0,0,0
"472","overhead-no-offloading","OMP+OFF","DYNAMIC",256,12,"TOY_DATASET",32,32,32,10,40732.8,9980051.1,9980051.1,0,0,0,0,0,0,2922.88332530283,1466990.69208937,1466990.69208937,0,0,0,0,0,0,924.296864288381,463903.189326916,463903.189326916,0,0,0,0,0,0,9980051.1,463903.189326916,1466990.69208937,10,0,0,0
"473","overhead-no-offloading","OMP+OFF","DYNAMIC",256,14,"EXTRALARGE_DATASET",4096,4096,4096,10,932730506657.6,192313732474.2,192313732474.2,0,0,0,0,0,0,185355898048.031,43360944744.5325,43360944744.5325,0,0,0,0,0,0,58614681557.7735,13711934688.9431,13711934688.9431,0,0,0,0,0,0,192313732474.2,13711934688.9431,43360944744.5325,10,0,0,0
"474","overhead-no-offloading","OMP+OFF","DYNAMIC",256,14,"LARGE_DATASET",2048,2048,2048,10,90256636891.4,22414616018.1,22414616018.1,0,0,0,0,0,0,18319088163.4945,9023909083.57997,9023909083.57997,0,0,0,0,0,0,5793004325.40736,2853610610.23954,2853610610.23954,0,0,0,0,0,0,22414616018.1,2853610610.23954,9023909083.57997,10,0,0,0
"475","overhead-no-offloading","OMP+OFF","DYNAMIC",256,14,"MEDIUM_DATASET",512,512,512,10,402777756.1,308845759.7,308845759.7,0,0,0,0,0,0,72064534.5036078,537886967.366107,537886967.366107,0,0,0,0,0,0,22788806.7551192,170094794.059756,170094794.059756,0,0,0,0,0,0,308845759.7,170094794.059756,537886967.366107,10,0,0,0
"476","overhead-no-offloading","OMP+OFF","DYNAMIC",256,14,"MINI_DATASET",64,64,64,10,307634.1,10704587.8,10704587.8,0,0,0,0,0,0,5875.30102869443,1600325.50914863,1600325.50914863,0,0,0,0,0,0,1857.93331898047,506067.36065783,506067.36065783,0,0,0,0,0,0,10704587.8,506067.36065783,1600325.50914863,10,0,0,0
"477","overhead-no-offloading","OMP+OFF","DYNAMIC",256,14,"SMALL_DATASET",256,256,256,10,37061403.2,46828129.2,46828129.2,0,0,0,0,0,0,1307565.03265397,2219071.84740003,2219071.84740003,0,0,0,0,0,0,413488.369197899,701732.132934169,701732.132934169,0,0,0,0,0,0,46828129.2,701732.132934169,2219071.84740003,10,0,0,0
"478","overhead-no-offloading","OMP+OFF","DYNAMIC",256,14,"STANDARD_DATASET",1024,1024,1024,10,7921982241.7,2570448582.5,2570448582.5,0,0,0,0,0,0,31067704.3718436,1402161215.77899,1402161215.77899,0,0,0,0,0,0,9824470.74877965,443402308.861245,443402308.861245,0,0,0,0,0,0,2570448582.5,443402308.861245,1402161215.77899,10,0,0,0
"479","overhead-no-offloading","OMP+OFF","DYNAMIC",256,14,"TINY_DATASET",128,128,128,10,3437213,14364206.1,14364206.1,0,0,0,0,0,0,168750.598315976,1942933.94040947,1942933.94040947,0,0,0,0,0,0,53363.624719466,614409.659493978,614409.659493978,0,0,0,0,0,0,14364206.1,614409.659493978,1942933.94040947,10,0,0,0
"480","overhead-no-offloading","OMP+OFF","DYNAMIC",256,14,"TOY_DATASET",32,32,32,10,51565.8,11977847.2,11977847.2,0,0,0,0,0,0,29597.4403067412,2317672.46179491,2317672.46179491,0,0,0,0,0,0,9359.5324280175,732912.38495215,732912.38495215,0,0,0,0,0,0,11977847.2,732912.38495215,2317672.46179491,10,0,0,0
"481","overhead-no-offloading","OMP+OFF","DYNAMIC",256,16,"EXTRALARGE_DATASET",4096,4096,4096,10,905445342040.3,150976761533.2,150976761533.2,0,0,0,0,0,0,29385686648.1339,20517209807.9791,20517209807.9791,0,0,0,0,0,0,9292570041.61021,6488111422.476,6488111422.476,0,0,0,0,0,0,150976761533.2,6488111422.476,20517209807.9791,10,0,0,0
"482","overhead-no-offloading","OMP+OFF","DYNAMIC",256,16,"LARGE_DATASET",2048,2048,2048,10,92538690164.8,20403308160.1,20403308160.1,0,0,0,0,0,0,22580618716.8174,12157072288.1197,12157072288.1197,0,0,0,0,0,0,7140618612.09717,3844403810.97729,3844403810.97729,0,0,0,0,0,0,20403308160.1,3844403810.97729,12157072288.1197,10,0,0,0
"483","overhead-no-offloading","OMP+OFF","DYNAMIC",256,16,"MEDIUM_DATASET",512,512,512,10,431517754.4,356786788.6,356786788.6,0,0,0,0,0,0,76384516.5332257,632007052.316339,632007052.316339,0,0,0,0,0,0,24154905.0215782,199858178.260883,199858178.260883,0,0,0,0,0,0,356786788.6,199858178.260883,632007052.316339,10,0,0,0
"484","overhead-no-offloading","OMP+OFF","DYNAMIC",256,16,"MINI_DATASET",64,64,64,10,309756.8,11343131.6,11343131.6,0,0,0,0,0,0,12488.2416803434,1880372.58856884,1880372.58856884,0,0,0,0,0,0,3949.12876805336,594626.022962422,594626.022962422,0,0,0,0,0,0,11343131.6,594626.022962422,1880372.58856884,10,0,0,0
"485","overhead-no-offloading","OMP+OFF","DYNAMIC",256,16,"SMALL_DATASET",256,256,256,10,43430726.3,54221020.9,54221020.9,0,0,0,0,0,0,17750538.3536924,24510275.8643443,24510275.8643443,0,0,0,0,0,0,5613213.08918436,7750829.78103803,7750829.78103803,0,0,0,0,0,0,54221020.9,7750829.78103803,24510275.8643443,10,0,0,0
"486","overhead-no-offloading","OMP+OFF","DYNAMIC",256,16,"STANDARD_DATASET",1024,1024,1024,10,8005732311.9,2330105051.1,2330105051.1,0,0,0,0,0,0,232648460.964133,438081033.964863,438081033.964863,0,0,0,0,0,0,73569903.0779433,138533386.705055,138533386.705055,0,0,0,0,0,0,2330105051.1,138533386.705055,438081033.964863,10,0,0,0
"487","overhead-no-offloading","OMP+OFF","DYNAMIC",256,16,"TINY_DATASET",128,128,128,10,4806124.1,17962800.8,17962800.8,0,0,0,0,0,0,3325984.15525222,6781393.27567929,6781393.27567929,0,0,0,0,0,0,1051768.53922281,2144464.84604967,2144464.84604967,0,0,0,0,0,0,17962800.8,2144464.84604967,6781393.27567929,10,0,0,0
"488","overhead-no-offloading","OMP+OFF","DYNAMIC",256,16,"TOY_DATASET",32,32,32,10,40041.3,10201796.5,10201796.5,0,0,0,0,0,0,3012.25925547955,1153632.54308592,1153632.54308592,0,0,0,0,0,0,952.560015023842,364810.641904384,364810.641904384,0,0,0,0,0,0,10201796.5,364810.641904384,1153632.54308592,10,0,0,0
"489","overhead-no-offloading","OMP+OFF","DYNAMIC",256,18,"EXTRALARGE_DATASET",4096,4096,4096,10,917324110915,145297669418,145297669418,0,0,0,0,0,0,108487108760.308,19983524949.7497,19983524949.7497,0,0,0,0,0,0,34306636044.8978,6319345452.0011,6319345452.0011,0,0,0,0,0,0,145297669418,6319345452.0011,19983524949.7497,10,0,0,0
"490","overhead-no-offloading","OMP+OFF","DYNAMIC",256,18,"LARGE_DATASET",2048,2048,2048,10,95743680255.8,17819849159.8,17819849159.8,0,0,0,0,0,0,27392376547.8487,9721770387.80455,9721770387.80455,0,0,0,0,0,0,8662230041.6182,3074293731.46408,3074293731.46408,0,0,0,0,0,0,17819849159.8,3074293731.46408,9721770387.80455,10,0,0,0
"491","overhead-no-offloading","OMP+OFF","DYNAMIC",256,18,"MEDIUM_DATASET",512,512,512,10,425934214.7,411503992.4,411503992.4,0,0,0,0,0,0,77774944.8820297,765476430.032862,765476430.032862,0,0,0,0,0,0,24594597.072127,242064901.407836,242064901.407836,0,0,0,0,0,0,411503992.4,242064901.407836,765476430.032862,10,0,0,0
"492","overhead-no-offloading","OMP+OFF","DYNAMIC",256,18,"MINI_DATASET",64,64,64,10,306746.5,10012870.8,10012870.8,0,0,0,0,0,0,15793.5268948319,2323589.50563396,2323589.50563396,0,0,0,0,0,0,4994.35172747953,734783.518506796,734783.518506796,0,0,0,0,0,0,10012870.8,734783.518506796,2323589.50563396,10,0,0,0
"493","overhead-no-offloading","OMP+OFF","DYNAMIC",256,18,"SMALL_DATASET",256,256,256,10,44789173.4,54762206.7,54762206.7,0,0,0,0,0,0,7401582.07893308,3688225.53355031,3688225.53355031,0,0,0,0,0,0,2340585.76581127,1166319.32104088,1166319.32104088,0,0,0,0,0,0,54762206.7,1166319.32104088,3688225.53355031,10,0,0,0
"494","overhead-no-offloading","OMP+OFF","DYNAMIC",256,18,"STANDARD_DATASET",1024,1024,1024,10,8007558680.3,2663216183.1,2663216183.1,0,0,0,0,0,0,208790842.989267,1819792843.28273,1819792843.28273,0,0,0,0,0,0,66025461.8432681,575469025.444728,575469025.444728,0,0,0,0,0,0,2663216183.1,575469025.444728,1819792843.28273,10,0,0,0
"495","overhead-no-offloading","OMP+OFF","DYNAMIC",256,18,"TINY_DATASET",128,128,128,10,4516544.2,16605772.5,16605772.5,0,0,0,0,0,0,2708662.84667346,8418220.59353402,8418220.59353402,0,0,0,0,0,0,856554.400896356,2662075.0921302,2662075.0921302,0,0,0,0,0,0,16605772.5,2662075.0921302,8418220.59353402,10,0,0,0
"496","overhead-no-offloading","OMP+OFF","DYNAMIC",256,18,"TOY_DATASET",32,32,32,10,42842.2,11311489,11311489,0,0,0,0,0,0,4271.15782377045,2771067.14991832,2771067.14991832,0,0,0,0,0,0,1350.65869691627,876288.374301317,876288.374301317,0,0,0,0,0,0,11311489,876288.374301317,2771067.14991832,10,0,0,0
"497","overhead-no-offloading","OMP+OFF","DYNAMIC",256,20,"EXTRALARGE_DATASET",4096,4096,4096,10,913420463930.7,156755053348.8,156755053348.8,0,0,0,0,0,0,12607803033.3909,13855725482.9469,13855725482.9469,0,0,0,0,0,0,3986937387.62951,4381565116.01488,4381565116.01488,0,0,0,0,0,0,156755053348.8,4381565116.01488,13855725482.9469,10,0,0,0
"498","overhead-no-offloading","OMP+OFF","DYNAMIC",256,20,"LARGE_DATASET",2048,2048,2048,10,108885579736.7,25478835585.3,25478835585.3,0,0,0,0,0,0,38690307642.5516,11112810477.0845,11112810477.0845,0,0,0,0,0,0,12234949552.3083,3514179231.33694,3514179231.33694,0,0,0,0,0,0,25478835585.3,3514179231.33694,11112810477.0845,10,0,0,0
"499","overhead-no-offloading","OMP+OFF","DYNAMIC",256,20,"MEDIUM_DATASET",512,512,512,10,425954466.5,425247234.3,425247234.3,0,0,0,0,0,0,86106112.5803551,763167150.078313,763167150.078313,0,0,0,0,0,0,27229143.62168,241334642.966702,241334642.966702,0,0,0,0,0,0,425247234.3,241334642.966702,763167150.078313,10,0,0,0
"500","overhead-no-offloading","OMP+OFF","DYNAMIC",256,20,"MINI_DATASET",64,64,64,10,302744.7,10290101.5,10290101.5,0,0,0,0,0,0,14974.6326254325,1516493.84161764,1516493.84161764,0,0,0,0,0,0,4735.39462206337,479557.459713038,479557.459713038,0,0,0,0,0,0,10290101.5,479557.459713038,1516493.84161764,10,0,0,0
"501","overhead-no-offloading","OMP+OFF","DYNAMIC",256,20,"SMALL_DATASET",256,256,256,10,37690541.8,51547003.6,51547003.6,0,0,0,0,0,0,1865229.40613386,15076718.4026826,15076718.4026826,0,0,0,0,0,0,589837.328210625,4767676.97934526,4767676.97934526,0,0,0,0,0,0,51547003.6,4767676.97934526,15076718.4026826,10,0,0,0
"502","overhead-no-offloading","OMP+OFF","DYNAMIC",256,20,"STANDARD_DATASET",1024,1024,1024,10,8578831129.3,3204099866.2,3204099866.2,0,0,0,0,0,0,1658709495.1907,1818238766.50693,1818238766.50693,0,0,0,0,0,0,524529998.135072,574977583.217698,574977583.217698,0,0,0,0,0,0,3204099866.2,574977583.217698,1818238766.50693,10,0,0,0
"503","overhead-no-offloading","OMP+OFF","DYNAMIC",256,20,"TINY_DATASET",128,128,128,10,3434531.3,14011496,14011496,0,0,0,0,0,0,180931.236728334,463402.682070596,463402.682070596,0,0,0,0,0,0,57215.4807932647,146540.794917396,146540.794917396,0,0,0,0,0,0,14011496,146540.794917396,463402.682070596,10,0,0,0
"504","overhead-no-offloading","OMP+OFF","DYNAMIC",256,20,"TOY_DATASET",32,32,32,10,66707.7,15132193.9,15132193.9,0,0,0,0,0,0,47441.9592442527,9078212.40115918,9078212.40115918,0,0,0,0,0,0,15002.4647872719,2870782.82704492,2870782.82704492,0,0,0,0,0,0,15132193.9,2870782.82704492,9078212.40115918,10,0,0,0
"505","overhead-no-offloading","OMP+OFF","DYNAMIC",256,22,"EXTRALARGE_DATASET",4096,4096,4096,10,913818041717.4,154417373909.4,154417373909.4,0,0,0,0,0,0,61730044423.8374,38479886363.4744,38479886363.4744,0,0,0,0,0,0,19520754044.2703,12168408501.3033,12168408501.3033,0,0,0,0,0,0,154417373909.4,12168408501.3033,38479886363.4744,10,0,0,0
"506","overhead-no-offloading","OMP+OFF","DYNAMIC",256,22,"LARGE_DATASET",2048,2048,2048,10,105619303548.3,22624524985.5,22624524985.5,0,0,0,0,0,0,25198490369.9651,8496335919.65204,8496335919.65204,0,0,0,0,0,0,7968462316.69088,2686777327.20018,2686777327.20018,0,0,0,0,0,0,22624524985.5,2686777327.20018,8496335919.65204,10,0,0,0
"507","overhead-no-offloading","OMP+OFF","DYNAMIC",256,22,"MEDIUM_DATASET",512,512,512,10,409296513.9,228931009.7,228931009.7,0,0,0,0,0,0,76722772.2220903,76745558.4819419,76745558.4819419,0,0,0,0,0,0,24261870.8624103,24269076.5104591,24269076.5104591,0,0,0,0,0,0,228931009.7,24269076.5104591,76745558.4819419,10,0,0,0
"508","overhead-no-offloading","OMP+OFF","DYNAMIC",256,22,"MINI_DATASET",64,64,64,10,432130,13582131.1,13582131.1,0,0,0,0,0,0,311684.409400135,6676750.51515214,6676750.51515214,0,0,0,0,0,0,98563.2644868823,2111373.89965833,2111373.89965833,0,0,0,0,0,0,13582131.1,2111373.89965833,6676750.51515214,10,0,0,0
"509","overhead-no-offloading","OMP+OFF","DYNAMIC",256,22,"SMALL_DATASET",256,256,256,10,37319493.5,51407520.2,51407520.2,0,0,0,0,0,0,813132.579017031,20878016.0020032,20878016.0020032,0,0,0,0,0,0,257135.098938066,6602208.35917728,6602208.35917728,0,0,0,0,0,0,51407520.2,6602208.35917728,20878016.0020032,10,0,0,0
"510","overhead-no-offloading","OMP+OFF","DYNAMIC",256,22,"STANDARD_DATASET",1024,1024,1024,10,9506061747.3,2666851778.6,2666851778.6,0,0,0,0,0,0,4121742459.83842,1115241228.73728,1115241228.73728,0,0,0,0,0,0,1303409410.17145,352670242.333465,352670242.333465,0,0,0,0,0,0,2666851778.6,352670242.333465,1115241228.73728,10,0,0,0
"511","overhead-no-offloading","OMP+OFF","DYNAMIC",256,22,"TINY_DATASET",128,128,128,10,4661113.6,17703799.3,17703799.3,0,0,0,0,0,0,3303255.00462333,8620909.92289711,8620909.92289711,0,0,0,0,0,0,1044580.95069597,2726171.08595014,2726171.08595014,0,0,0,0,0,0,17703799.3,2726171.08595014,8620909.92289711,10,0,0,0
"512","overhead-no-offloading","OMP+OFF","DYNAMIC",256,22,"TOY_DATASET",32,32,32,10,40775,11152391.8,11152391.8,0,0,0,0,0,0,7587.72494083554,2261971.77550871,2261971.77550871,0,0,0,0,0,0,2399.44930719067,715298.281362261,715298.281362261,0,0,0,0,0,0,11152391.8,715298.281362261,2261971.77550871,10,0,0,0
"513","overhead-no-offloading","OMP+OFF","DYNAMIC",256,24,"EXTRALARGE_DATASET",4096,4096,4096,10,911684262920.1,157879607198.2,157879607198.2,0,0,0,0,0,0,52040557063.7822,39532831316.152,39532831316.152,0,0,0,0,0,0,16456669102.5516,12501378931.4272,12501378931.4272,0,0,0,0,0,0,157879607198.2,12501378931.4272,39532831316.152,10,0,0,0
