exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,2,OMP+OFF,2,4096,4096,4096,958028332072,128204422782,123965369498,3875999209,0,0,271904877,91149198,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,2,OMP+OFF,2,4096,4096,4096,1050162244827,120189171479,116018361983,3870029482,0,0,203738383,97041631,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,2,OMP+OFF,2,4096,4096,4096,1223695943126,901437740031,901265084958,35731004,0,0,136921415,2654,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,2,OMP+OFF,2,4096,4096,4096,1038947353333,833983473140,829825590473,3882918213,0,0,203812842,71151612,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,2,OMP+OFF,2,4096,4096,4096,1022065218440,703259133466,699081329534,3882466829,0,0,203879826,91457277,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,1,OMP+OFF,1,4096,4096,4096,1029426589821,102228560247,102056915869,34799569,0,0,136841037,3772,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,1,OMP+OFF,1,4096,4096,4096,953829555051,102173504089,98004057941,3877848525,0,0,203728350,87869273,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,1,OMP+OFF,1,4096,4096,4096,1005005553656,113296597596,109157371292,3864977548,0,0,203974928,70273828,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,1,OMP+OFF,1,4096,4096,4096,1063265801513,210411204936,206258197917,3875428004,0,0,207596214,69982801,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,1,OMP+OFF,1,4096,4096,4096,1056309268788,392141993142,387998615610,3870567754,0,0,203833988,68975790,0,1,1,1
